canonical_match_id,sb_match_id,competition_label,season,kickoff_date,lake_sha256,lake_local_path,bridge_id,bridge_confidence,reconciliation_status,home_team_id,away_team_id,target_wdl,reg_home_goals,reg_away_goals,n_events,n_shots,n_shots_with_xg,xg_coverage,xg_fraction_shots,xg_present_snapshot_fraction,max_regulation_minute,has_extra_time,snapshot_count,target_eligible_wdl,target_eligible_xg,target_eligible_event_process,target_eligible_residual,target_eligible_near_term,target_eligible_discipline,target_eligible_power,exclusion_reason,primary_fold,loco_fold,is_2026_wc_excluded
uefa_euro_2024__sb3941019,3941019,UEFA Euro 2024,2024,2024-07-01,3d2e6e72f95bf7c4aca447f8e8c082ada20f5fc78a64a4ea50456a8159f29428,objects/3d/3d2e6e72f95bf7c4aca447f8e8c082ada20f5fc78a64a4ea50456a8159f29428.json,e461f167bfc64cd0,exact,exact,771,782,H,1,0,3943,24,24,available_verified,1.0,0.9699,93.167,False,133,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3941020,3941020,UEFA Euro 2024,2024,2024-07-01,fed12f03582eb53308e6f831130e81924d17023f29b199e28e3672812f5cb696,objects/fe/fed12f03582eb53308e6f831130e81924d17023f29b199e28e3672812f5cb696.json,ac2bf4123937150d,exact,exact,780,944,D,0,0,4225,36,36,available_verified,1.0,0.9573,94.45,True,117,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3941021,3941021,UEFA Euro 2024,2024,2024-07-02,63913270d365347be4367a699cf6c8e77225cb4fd8e5cb4d8a33063244f6fe9e,objects/63/63913270d365347be4367a699cf6c8e77225cb4fd8e5cb4d8a33063244f6fe9e.json,594c5681ad2be2cf,exact,mismatch_regulation_goals,905,941,A,0,2,2998,29,29,available_verified,1.0,0.9634,94.383,False,164,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3941022,3941022,UEFA Euro 2024,2024,2024-07-02,6d8a1604a6db456e98279f1cb31cd4f556bb55bd6534bed18e293ca7e70246a5,objects/6d/6d8a1604a6db456e98279f1cb31cd4f556bb55bd6534bed18e293ca7e70246a5.json,fe591fc1e2718624,exact,exact,915,909,A,1,2,3720,27,27,available_verified,1.0,0.971,95.017,False,138,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3942226,3942226,UEFA Euro 2024,2024,2024-07-05,e4e0aba5eecdc7d136a54173fc5a3a51b3f179efc5e815be3aa8291e0ae5437c,objects/e4/e4e0aba5eecdc7d136a54173fc5a3a51b3f179efc5e815be3aa8291e0ae5437c.json,c1038f55c8611d63,exact,exact,772,770,D,1,1,4463,42,42,available_verified,1.0,0.9793,94.117,True,145,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3942227,3942227,UEFA Euro 2024,2024,2024-07-06,b0bc13e5fa3b548afe8a8435ca932f304fd9d8bb994df51882d54ddaa766a6be,objects/b0/b0bc13e5fa3b548afe8a8435ca932f304fd9d8bb994df51882d54ddaa766a6be.json,9bd0a75a792cf0cd,exact,exact,768,773,D,1,1,4890,34,34,available_verified,1.0,0.8906,92.933,True,128,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
copa_america_2024__sb3942228,3942228,Copa America 2024,2024,2024-07-05,c4351fa3dc66fc0598d13a49f0a29fb421695ae0c8c84f872b9666b96fcac6c2,objects/c4/c4351fa3dc66fc0598d13a49f0a29fb421695ae0c8c84f872b9666b96fcac6c2.json,ad96917c0fc04ca3,exact,wdl_target_conflict,779,3565,H,1,0,2861,26,26,available_verified,1.0,0.8511,97.85,True,94,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,4,Copa America 2024,False
copa_america_2024__sb3942229,3942229,Copa America 2024,2024,2024-07-06,fdc8e3adddc944113ceb96e3306d484c79da63be70afc4a44cbdaf3b9c2c7916,objects/fd/fdc8e3adddc944113ceb96e3306d484c79da63be70afc4a44cbdaf3b9c2c7916.json,3c90b05847d1900a,exact,exact,3563,1833,D,1,1,3130,43,43,available_verified,1.0,0.9507,94.317,True,142,True,True,True,True,True,True,True,,4,Copa America 2024,False
uefa_euro_2024__sb3942349,3942349,UEFA Euro 2024,2024,2024-07-05,331477f8fb6adc208588a20bc7329ba00396ae3f711bd91b441feaacf96e626a,objects/33/331477f8fb6adc208588a20bc7329ba00396ae3f711bd91b441feaacf96e626a.json,36385acc74330aa7,exact,exact,780,771,D,0,0,5195,44,44,available_verified,1.0,0.8613,93.1,True,137,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
uefa_euro_2024__sb3942382,3942382,UEFA Euro 2024,2024,2024-07-06,31a3da99f63c52f83d69e5cdf2b26c14851da6d51765320d95f80b85b50a0a5f,objects/31/31a3da99f63c52f83d69e5cdf2b26c14851da6d51765320d95f80b85b50a0a5f.json,b0b7f393b9c7481e,exact,exact,941,909,H,2,1,3417,26,26,available_verified,1.0,0.9683,96.117,False,126,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
copa_america_2024__sb3942415,3942415,Copa America 2024,2024,2024-07-07,78089410909caae6c1276552bc2edc9cad0d6b2c72fdee5bec8e81065324fe2e,objects/78/78089410909caae6c1276552bc2edc9cad0d6b2c72fdee5bec8e81065324fe2e.json,d642fca9d1dbd9db,exact,exact,783,781,D,0,0,2791,28,28,available_verified,1.0,0.9231,94.883,True,91,True,True,True,True,True,True,True,,4,Copa America 2024,False
copa_america_2024__sb3942416,3942416,Copa America 2024,2024,2024-07-06,b3fdfb80cf3b823dc107936813c10cf9d11b599effbeba5e3cb4a0ed1b86f6d6,objects/b3/b3fdfb80cf3b823dc107936813c10cf9d11b599effbeba5e3cb4a0ed1b86f6d6.json,96bdddf68572d5ab,exact,mismatch_regulation_goals,769,798,H,4,0,2905,21,21,available_verified,1.0,0.9469,94.767,False,113,True,True,True,True,True,True,True,,4,Copa America 2024,False
uefa_euro_2024__sb3942752,3942752,UEFA Euro 2024,2024,2024-07-09,2422cf9024265c773c1002e51a707db15d2b890c3851a9321ffbeb0c23c5b72d,objects/24/2422cf9024265c773c1002e51a707db15d2b890c3851a9321ffbeb0c23c5b72d.json,5bfd72b5714436b8,exact,exact,772,771,H,2,1,3330,15,15,available_verified,1.0,0.9512,95.933,False,123,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
copa_america_2024__sb3942785,3942785,Copa America 2024,2024,2024-07-10,8a56b1dde37647e5d7a1d5002c4cde562792af3d9be2dbc754925095dc86d7c8,objects/8a/8a56b1dde37647e5d7a1d5002c4cde562792af3d9be2dbc754925095dc86d7c8.json,1afca37c0f2ba701,exact,exact,779,1833,H,2,0,3460,20,20,available_verified,1.0,0.9626,93.9,False,107,True,True,True,True,True,True,True,,4,Copa America 2024,False
uefa_euro_2024__sb3942819,3942819,UEFA Euro 2024,2024,2024-07-10,5bf91f83b4ea6e5fa6fd3207c347b65ccce5124ae2040689509895ef5c0ab1b5,objects/5b/5bf91f83b4ea6e5fa6fd3207c347b65ccce5124ae2040689509895ef5c0ab1b5.json,b2988601384b49c0,exact,exact,941,768,A,1,2,3503,16,16,available_verified,1.0,0.9239,95.15,False,92,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
copa_america_2024__sb3942852,3942852,Copa America 2024,2024,2024-07-11,ddebbd268782a200f9a34eb12c81b25d47b0743dbd8be3ebbb6ef970b6eeff83,objects/dd/ddebbd268782a200f9a34eb12c81b25d47b0743dbd8be3ebbb6ef970b6eeff83.json,d7249cc880aec558,exact,exact,783,769,A,0,1,2794,22,22,available_verified,1.0,0.9758,97.3,False,124,True,True,True,True,True,True,True,,4,Copa America 2024,False
uefa_euro_2024__sb3943043,3943043,UEFA Euro 2024,2024,2024-07-14,cd6ab2cf6c129cdc35d43242006582f69f6419d9041dd417405171f91ab26989,objects/cd/cd6ab2cf6c129cdc35d43242006582f69f6419d9041dd417405171f91ab26989.json,c8d894f5a38c804e,exact,exact,772,768,H,2,1,3304,25,25,available_verified,1.0,0.9242,94.017,False,132,True,True,True,True,True,True,True,,3,UEFA Euro 2024,False
copa_america_2024__sb3943076,3943076,Copa America 2024,2024,2024-07-14,e0429cc38678af4367f3ad31804bf21a3d80e9103aedaa7d95724784ced8a05e,objects/e0/e0429cc38678af4367f3ad31804bf21a3d80e9103aedaa7d95724784ced8a05e.json,6e79d8c8214586e3,exact,wdl_target_conflict,1833,783,H,2,1,2862,35,35,available_verified,1.0,0.9474,95.033,True,152,False,False,False,False,False,False,False,wdl_target_conflict:wdl_target_conflict,4,Copa America 2024,False
copa_america_2024__sb3943077,3943077,Copa America 2024,2024,2024-07-15,5da668d7a7c199f59dfa30c3d32c076957b89b890d4b67907a8e60b7f833a677,objects/5d/5da668d7a7c199f59dfa30c3d32c076957b89b890d4b67907a8e60b7f833a677.json,fee5e18d7236022e,exact,exact,779,769,D,0,0,4146,30,30,available_verified,1.0,0.9815,94.0,True,108,True,True,True,True,True,True,True,,4,Copa America 2024,False
